num_rules,average_rule_len,average_rule_usage,proportional_terminal_char,spam
15,7.33333,2.86667,0.745455,0
19,7.26316,3.05263,0.717391,0
408,5.47794,4.80882,0.304698,0
57,6,3.59649,0.567251,0
176,5.09091,3.79545,0.450893,0
205,4.63902,3.89268,0.376446,0
16,7.625,2.875,0.754098,0
13,10,3.15385,0.784615,0
124,4.70968,3.62903,0.441781,0
25,6.76,3.12,0.686391,0
81,5.09877,3.54321,0.501211,0
35,6.02857,3.34286,0.611374,0
105,5.14286,3.73333,0.468519,0
94,5.68085,3.7766,0.511236,0
85,4.95294,3.54118,0.486936,0
11,8.63636,2.81818,0.789474,0
16,7.0625,2.875,0.734513,0
124,4.70968,3.62903,0.441781,0
25,6.76,3.12,0.686391,0
81,5.09877,3.54321,0.501211,0
35,6.02857,3.34286,0.611374,0
105,5.14286,3.73333,0.468519,0
94,5.68085,3.7766,0.511236,0
128,5.4375,3.78906,0.487069,0
62,6.12903,3.72581,0.555263,0
29,6.93103,3.10345,0.696517,0
308,4.7013,4.21104,0.316989,0
145,4.78621,3.72414,0.430836,0
135,5.27407,3.92593,0.445225,0
173,4.9711,3.84393,0.427907,0
29,6.86207,3.17241,0.683417,0
250,5.032,4.272,0.349762,0
19,7.57895,3.15789,0.715278,0
32,5.0625,3.09375,0.58642,0
20,7.5,3.2,0.706667,0
11,9.18182,2.90909,0.792079,0
198,5.05051,3.93939,0.418,0
306,4.93464,4.19935,0.351656,0
38,6,3.31579,0.614035,0
198,4.82828,3.80808,0.41841,0
207,4.76812,3.81643,0.409321,0
46,5.6087,3.23913,0.600775,0
121,4.68595,3.57851,0.449735,0
9,10.2222,2.88889,0.815217,0
10,7.9,2.8,0.772152,0
17,6.29412,2.94118,0.691589,0
262,5.08015,4.1374,0.382419,0
148,5.14189,3.81081,0.453351,0
121,4.76033,3.6281,0.447917,0
67,5.74627,3.52239,0.561039,0
62,5.35484,3.6129,0.512048,0
41,6.17073,3.34146,0.620553,0
11,8.63636,2.81818,0.789474,0
8,8.875,2.75,0.802817,0
26,7.15385,3.15385,0.698925,0
33,6.30303,3.24242,0.644231,0
245,5.2449,4.2449,0.381323,0
72,5.97222,3.73611,0.54186,0
10,7.9,2.8,0.772152,0
15,6.93333,2.86667,0.730769,0
39,6.12821,3.38462,0.610879,0
101,5.22772,3.55446,0.511364,0
184,5.19565,3.96196,0.429916,0
243,4.54733,3.82305,0.379186,0
100,4.75,3.56,0.461053,0
11,8.72727,2.81818,0.791667,0
32,4.96875,3.1875,0.559748,0
11,7.45455,2.81818,0.756098,0
23,7.04348,3.17391,0.691358,0
38,6.57895,3.21053,0.664,0
159,5.15723,3.84906,0.447561,0
44,5.70455,3.47727,0.565737,0
156,5.10897,4,0.412798,0
79,5.73418,3.6962,0.529801,0
23,6.91304,3.26087,0.672956,0
24,7.125,3.29167,0.678363,0
236,4.69915,3.9322,0.376014,0
199,4.95477,3.9598,0.402637,0
66,5.31818,3.5,0.529915,0
17,6.41176,2.88235,0.706422,0
10,7.9,2.8,0.772152,0
564,4.63121,4.43085,0.259188,0
34,6.61765,3.20588,0.666667,0
122,5.05738,3.77049,0.452188,0
26,6.73077,3.19231,0.674286,0
34,6.67647,3.32353,0.651982,0
9,8.22222,3,0.756757,0
127,4.93701,3.72441,0.448166,0
8,11.375,2.875,0.835165,0
17,6.41176,2.88235,0.706422,0
10,7.9,2.8,0.772152,0
39,5.87179,3.35897,0.598253,0
58,5.2931,3.39655,0.547231,0
295,4.84746,4.15932,0.348252,0
10,7.9,2.8,0.772152,0
6,12,2.66667,0.861111,0
48,5.70833,3.33333,0.591241,0
373,4.85523,4.35389,0.309221,0
83,5.40964,3.59036,0.521158,0
9,9.44444,2.77778,0.811765,0
13,8.15385,3.07692,0.745283,0
17,7.11765,3,0.719008,0
4,13.25,2.5,0.886792,0
187,4.90909,3.85561,0.418301,0
102,5.59804,3.71569,0.514886,0
19,9.68421,3.63158,0.728261,0
78,5.78205,3.55128,0.558758,0
224,4.83482,3.95089,0.389658,0
390,4.75385,4.21538,0.323625,0
91,4.76923,3.46154,0.483871,0
25,5.84,3.08,0.643836,0
10,7.9,2.8,0.772152,0
114,5.42105,3.82456,0.478964,0
174,5.14368,3.91954,0.432402,0
137,4.9635,3.68613,0.458824,0
152,4.96711,3.86842,0.422517,0
192,5.27604,4.10938,0.410661,0
26,7.76923,3.5,0.678218,0
62,5.82258,3.48387,0.573407,0
64,5.78125,3.54688,0.559459,0
54,5.62963,3.5,0.555921,0
11,7.18182,2.81818,0.746835,0
10,7.2,2.8,0.75,0
64,5.78125,3.54688,0.559459,0
54,5.62963,3.5,0.555921,0
85,5.38824,3.52941,0.530568,0
10,8,2.8,0.775,0
81,4.97531,3.59259,0.478908,0
14,7.92857,2.92857,0.756757,0
17,9.23529,3.23529,0.757962,0
71,5.59155,3.53521,0.546599,0
97,5.06186,3.63918,0.478615,0
42,6.5,3.35714,0.637363,0
20,8.4,3.2,0.738095,0
49,5.87755,3.38776,0.59375,0
154,5.12338,3.87013,0.439797,0
16,6.6875,2.9375,0.71028,0
10,8,2.8,0.775,0
63,5.84127,3.63492,0.548913,0
154,5.12338,3.87013,0.439797,0
1,18,1,1,0
41,5.82927,3.36585,0.594142,0
36,6.36111,3.16667,0.659389,0
14,7.57143,3.14286,0.716981,0
119,5.44538,3.79832,0.486111,0
178,4.55618,3.70787,0.405672,0
117,5.33333,3.88889,0.458333,0
30,6.76667,3.46667,0.635468,0
127,5.25984,3.85827,0.456587,0
71,5.04225,3.32394,0.539106,0
10,8.3,2.8,0.783133,0
13,7.61538,2.84615,0.757576,0
243,4.83539,4.16461,0.345532,0
23,7.82609,3.17391,0.722222,0
36,5.19444,3.13889,0.588235,0
22,7.22727,3.31818,0.679245,0
16,8.25,3.125,0.742424,0
128,5.35156,3.91406,0.455474,0
20,6.05,3.05,0.661157,0
33,5.24242,3.18182,0.583815,0
16,8.25,3.125,0.742424,0
128,5.35156,3.91406,0.455474,0
65,5.66154,3.52308,0.554348,0
81,5.17284,3.41975,0.53222,0
68,5.08824,3.35294,0.537572,0
44,6.15909,3.52273,0.590406,0
25,6.76,3.2,0.674556,0
177,4.98305,3.74576,0.44898,0
181,5.03867,3.90055,0.424342,0
183,4.19672,3.54645,0.393229,0
23,7.13043,3.17391,0.695122,0
14,7.35714,2.85714,0.747573,0
103,5.5534,3.65049,0.522727,0
181,5.03867,3.90055,0.424342,0
183,4.19672,3.54645,0.393229,0
326,4.90491,4.20245,0.347092,0
81,5.8642,3.76543,0.528421,0
50,6.02,3.5,0.584718,0
70,5.51429,3.42857,0.559585,0
33,6.78788,3.21212,0.674107,0
105,5.41905,3.85714,0.472759,0
19,7,3.10526,0.699248,0
23,7.13043,3.17391,0.695122,0
16,7.4375,2.9375,0.739496,0
218,4.89908,3.79358,0.429775,0
77,5.25974,3.61039,0.503704,0
140,5.07857,3.8,0.448664,0
9,11.3333,2.77778,0.843137,0
149,5.10067,3.98658,0.414474,0
10,8,2.8,0.775,0
12,7.75,2.83333,0.763441,0
105,5.62857,3.93333,0.478849,0
67,6.22388,3.70149,0.565947,0
227,5.21586,4.0837,0.408784,0
169,5.02367,3.75148,0.452297,0
343,4.99417,4.43149,0.312901,0
149,5.10067,3.98658,0.414474,0
41,5.70732,3.29268,0.598291,0
31,6.67742,3.35484,0.647343,0
72,5.47222,3.38889,0.563452,0
319,4.93103,4.4326,0.303878,0
77,5.49351,3.72727,0.503546,0
136,5.48529,3.70588,0.506702,0
192,5.13021,3.75,0.463959,0
122,5.54918,3.58197,0.534712,0
15,7.86667,3.06667,0.737288,0
266,4.80075,3.99624,0.375881,0
11,8.27273,2.90909,0.769231,0
10,7.9,2.8,0.772152,0
112,5.625,3.73214,0.514286,0
77,5.49351,3.72727,0.503546,0
136,5.48529,3.70588,0.506702,0
192,5.13021,3.75,0.463959,0
122,5.54918,3.58197,0.534712,0
266,4.80075,3.99624,0.375881,0
153,5.20915,4.00654,0.422836,0
55,5.69091,3.45455,0.56869,0
54,5.55556,3.35185,0.576667,0
70,5.54286,3.42857,0.561856,0
39,5.46154,3.20513,0.596244,0
18,7,3,0.714286,0
36,5.47222,3.11111,0.614213,0
23,7.47826,3.26087,0.697674,0
21,6.90476,3.09524,0.696552,0
65,6.21538,3.61538,0.579208,0
14,8.21429,3,0.756522,0
19,6.52632,3.05263,0.685484,0
256,4.69141,3.99219,0.362198,0
113,5.36283,3.82301,0.473597,0
19,6.94737,3.10526,0.69697,0
103,5.46602,3.78641,0.490231,0
16,6.75,3,0.703704,0
11,7.36364,2.81818,0.753086,0
166,4.71687,3.75904,0.41507,0
15,7,3,0.714286,0
112,5.15179,3.70536,0.47487,0
92,5.07609,3.54348,0.498929,0
17,9.23529,3.23529,0.757962,0
382,4.67277,4.16754,0.322129,0
60,5.96667,3.61667,0.561453,0
18,6.27778,3,0.681416,0
11,7.36364,2.81818,0.753086,0
66,5.5303,3.51515,0.545205,0
44,6.15909,3.56818,0.583026,0
461,4.47505,4.14534,0.29714,0
41,6.12195,3.39024,0.609562,0
16,6.875,3.0625,0.7,0
44,5.93182,3.45455,0.586207,0
152,4.98684,3.79605,0.439314,0
66,5.71212,3.59091,0.546419,0
229,4.77293,3.88646,0.395242,0
116,5.11207,3.71552,0.468803,0
16,6.75,3,0.703704,0
11,7.36364,2.81818,0.753086,0
148,5.07432,3.75676,0.456724,0
152,4.98684,3.79605,0.439314,0
66,5.71212,3.59091,0.546419,0
229,4.77293,3.88646,0.395242,0
116,5.11207,3.71552,0.468803,0
315,4.99365,4.37143,0.324857,0
190,5,4.02632,0.394737,0
66,5.74242,3.5303,0.559367,0
52,5.53846,3.25,0.59375,0
17,6.23529,3,0.679245,0
11,7.36364,2.81818,0.753086,0
36,6.13889,3.36111,0.615385,0
33,6.60606,3.51515,0.619266,0
30,5.73333,3.43333,0.575581,0
21,6.33333,2.95238,0.691729,0
42,6.19048,3.52381,0.592308,0
156,5.37821,3.91667,0.457688,0
88,5.64773,3.73864,0.515091,0
30,6.6,3.2,0.666667,0
397,4.71537,4.21914,0.317308,0
58,5.84483,3.72414,0.533923,0
163,5.11043,3.90798,0.430972,0
6,12,3.16667,0.819444,0
11,8.18182,2.90909,0.766667,0
23,6.26087,3,0.680556,0
58,5.84483,3.72414,0.533923,0
163,5.11043,3.90798,0.430972,0
6,12,3.16667,0.819444,0
53,5.41509,3.30189,0.574913,0
31,7.54839,3.25806,0.700855,0
30,5.43333,3.06667,0.619632,0
29,6.41379,3.37931,0.629032,0
12,7.58333,3,0.736264,0
10,8.2,2.8,0.780488,0
213,4.58685,3.87793,0.372569,0
29,6.41379,3.37931,0.629032,0
38,6.23684,3.39474,0.616034,0
140,5.43571,3.85,0.47569,0
12,7.58333,2.91667,0.747253,0
49,5.59184,3.28571,0.591241,0
30,6.03333,3.26667,0.624309,0
24,7,3.29167,0.672619,0
155,4.57419,3.6,0.431594,0
98,4.93878,3.53061,0.487603,0
11,8.27273,2.90909,0.769231,0
24,7,3.29167,0.672619,0
25,7.92,3.36,0.70202,0
130,5.39231,3.77692,0.485021,0
119,5.42017,3.65546,0.510078,0
365,4.96164,4.3589,0.323026,0
288,4.97222,4.26389,0.343575,0
132,4.84091,3.62121,0.458529,0
44,6.29545,3.54545,0.595668,0
228,4.82018,3.96053,0.385805,0
211,4.90995,4.02844,0.383205,0
10,8.2,2.8,0.780488,0
20,5.7,2.95,0.657895,0
228,4.82018,3.96053,0.385805,0
211,4.90995,4.02844,0.383205,0
358,4.87989,4.30168,0.323412,0
102,5.46078,3.72549,0.500898,0
158,5.01899,3.82911,0.436318,0
37,6,3.2973,0.617117,0
182,5.19231,4.07692,0.407407,0
85,5.63529,3.74118,0.51357,0
93,5.36559,3.62366,0.511022,0
12,8.16667,3.08333,0.744898,0
182,5.19231,4.07692,0.407407,0
85,5.63529,3.74118,0.51357,0
93,5.36559,3.62366,0.511022,0
204,4.89706,4.01471,0.384384,0
182,4.9011,3.96154,0.39574,0
36,6.19444,3.44444,0.605381,0
28,5.64286,3.07143,0.632911,0
52,5.82692,3.36538,0.594059,0
82,5.65854,3.73171,0.517241,0
86,5.34884,3.62791,0.508696,0
12,8.5,3.08333,0.754902,0
250,5.024,4.124,0.378185,0
54,5.92593,3.46296,0.584375,0
64,6.17188,3.53125,0.589873,0
101,5.14851,3.45545,0.523077,0
82,5.65854,3.73171,0.517241,0
176,4.72727,3.73864,0.420673,0
50,5.96,3.42,0.59396,0
81,5.11111,3.35802,0.538647,0
41,6.34146,3.39024,0.623077,0
172,4.9593,3.88953,0.417351,0
176,4.82955,3.80114,0.42,0
98,5.18367,3.53061,0.511811,0
48,5.45833,3.25,0.587786,0
366,5.22951,4.53825,0.323406,0
233,5.01717,3.95279,0.411463,0
11,8,2.81818,0.772727,0
12,8.16667,3.08333,0.744898,0
80,5.65,3.675,0.526549,0
106,4.95283,3.57547,0.48,0
128,5.07812,3.76562,0.455385,0
30,6.7,3.3,0.656716,0
39,6.69231,3.33333,0.651341,0
44,5.75,3.29545,0.600791,0
10,9.1,2.9,0.791209,0
12,8.16667,3.08333,0.744898,0
274,5.13139,4.11679,0.392603,0
239,5.31799,4.21757,0.394965,0
220,5.27273,4.15909,0.400862,0
161,5.08696,3.81988,0.445665,0
19,7.15789,3,0.720588,0
40,6.675,3.45,0.632959,0
58,6.31034,3.58621,0.590164,0
34,6.5,3.26471,0.651584,0
11,8.90909,2.81818,0.795918,0
24,5.5,3.04167,0.628788,0
276,5.07971,4.15217,0.379458,0
298,4.73826,4.02349,0.361898,0
147,5.10204,3.78912,0.453333,0
40,6.675,3.45,0.632959,0
51,5.80392,3.45098,0.577703,0
60,5.45,3.41667,0.556575,0
97,5.23711,3.53608,0.515748,0
38,5.78947,3.21053,0.618182,0
10,8.2,2.8,0.780488,0
6,13.1667,2.83333,0.860759,0
156,5.29487,3.94872,0.443099,0
19,7.57895,3.10526,0.722222,0
103,5.1165,3.53398,0.504744,0
201,4.87562,3.9801,0.388776,0
118,4.69492,3.66949,0.431408,0
80,5.7375,3.725,0.525054,0
387,4.74419,4.14729,0.336601,0
81,5.2963,3.71605,0.487179,0
173,5.36416,4.05202,0.431034,0
104,5.44231,3.78846,0.487633,0
92,5.16304,3.67391,0.482105,0
111,5.37838,3.96396,0.448911,0
35,6.11429,3.25714,0.630841,0
44,5.86364,3.27273,0.612403,0
68,5.20588,3.39706,0.539548,0
73,4.9726,3.32877,0.53168,0
10,8.2,2.8,0.780488,0
6,13.3333,2.83333,0.8625,0
214,5.15421,4.01869,0.414325,0
68,5.67647,3.48529,0.562176,0
35,6.11429,3.25714,0.630841,0
16,8.1875,3.125,0.740458,0
35,5.37143,3.17143,0.595745,0
32,6.71875,3.3125,0.655814,0
26,6.61538,3.15385,0.674419,0
10,9.2,2.9,0.793478,0
10,8.2,2.8,0.780488,0
215,5.03721,4,0.404432,0
87,5.98851,3.51724,0.579655,0
61,6.06557,3.47541,0.591892,0
8,12.875,3.125,0.834951,0
7,11.2857,2.85714,0.835443,0
11,8.36364,2.81818,0.782609,0
27,7.07407,3.22222,0.685864,0
170,5.24706,4.07647,0.413677,0
275,5.00727,4.13818,0.373275,0
83,6.01205,3.87952,0.521042,0
33,6.06061,3.06061,0.66,0
82,6.23171,3.78049,0.553816,0
59,5.9661,3.62712,0.559659,0
55,5.72727,3.45455,0.571429,0
34,5.61765,3.29412,0.591623,0
57,5.36842,3.36842,0.558824,0
47,6.29787,3.53191,0.597973,0
27,7.22222,3.44444,0.661538,0
106,4.9717,3.45283,0.506641,0
12,8.16667,2.83333,0.77551,0
19,6.05263,3,0.669565,0
24,7.33333,3.16667,0.704545,0
33,6.39394,3.27273,0.64455,0
37,6.59459,3.35135,0.643443,0
9,7.77778,3,0.742857,0
126,5.0873,3.65873,0.477379,0
42,5.80952,3.30952,0.602459,0
51,5.76471,3.37255,0.588435,0
61,5.86885,3.62295,0.553073,0
115,5.26087,3.68696,0.489256,0
21,7.19048,3.09524,0.708609,0
11,7.63636,2.81818,0.761905,0
12,7.41667,3,0.730337,0
72,5.90278,3.76389,0.531765,0
18,8.16667,3,0.755102,0
32,6.4375,3.125,0.669903,0
42,5.80952,3.30952,0.602459,0
91,5.2967,3.69231,0.491701,0
95,5.25263,3.51579,0.521042,0
55,5.98182,3.49091,0.583587,0
138,5.18841,3.81884,0.456704,0
146,5.30137,3.91781,0.449612,0
226,4.86283,3.93363,0.396724,0
37,6.35135,3.67568,0.578723,0
42,6.7619,3.5,0.630282,0
9,9,2.77778,0.802469,0
27,7.14815,3.14815,0.699482,0
124,5.16935,3.82258,0.453978,0
265,4.62264,3.95472,0.360816,0
312,4.75641,4.15064,0.337601,0
290,4.92069,4.21379,0.346882,0
299,4.9699,4.31438,0.333109,0
11,9,2.81818,0.79798,0
12,7.91667,2.83333,0.768421,0
10,8.9,2.9,0.786517,0
83,5.57831,3.3494,0.578834,0
227,4.78414,3.96035,0.381215,0
11,9.36364,3.09091,0.776699,0
10,9.3,2.8,0.806452,0
205,5.39024,4.1122,0.422624,0
116,5.2069,3.67241,0.486755,0
115,5.54783,3.92174,0.473354,0
12,8.58333,2.83333,0.786408,0
8,10.75,2.75,0.837209,0
30,5.46667,3.13333,0.609756,0
45,6.37778,3.42222,0.620209,0
107,5.24299,3.69159,0.486631,0
50,6.2,3.6,0.580645,0
89,5.1573,3.5618,0.503268,0
135,5.05185,3.77778,0.450147,0
175,4.84,3.92,0.396694,0
186,4.70968,3.87097,0.390411,0
10,9.4,2.8,0.808511,0
12,7.66667,2.83333,0.76087,0
42,5.5,3.28571,0.584416,0
121,4.66116,3.61157,0.439716,0
5,15.2,2.6,0.894737,0
58,5.91379,3.51724,0.574344,0
52,6.32692,3.5,0.604863,0
63,6.15873,3.73016,0.556701,0
252,4.98016,4.10317,0.376892,0
10,9.2,2.8,0.804348,0
13,7.30769,2.84615,0.747368,0
869,4.73188,4.82854,0.190905,0
163,5.17178,3.91411,0.436536,0
100,5.16,3.55,0.505814,0
232,4.74138,3.875,0.393636,0
30,6.43333,3.4,0.626943,0
8,11.125,2.75,0.842697,0
10,8.3,2.8,0.783133,0
143,4.83916,3.72727,0.436416,0
112,5.19643,3.59821,0.5,0
17,9.23529,3.23529,0.757962,0
21,6.85714,3.2381,0.673611,0
19,5.78947,2.89474,0.672727,0
98,5.54082,3.77551,0.499079,0
10,8.9,2.8,0.797753,0
68,5.44118,3.44118,0.551351,0
167,5.04192,3.84431,0.435867,0
64,5.64062,3.40625,0.573407,0
33,6.15152,3.21212,0.640394,0
48,5.79167,3.4375,0.579137,0
55,6.2,3.49091,0.59824,0
10,8.3,2.8,0.783133,0
100,4.84,3.59,0.464876,0
66,5.57576,3.54545,0.543478,0
23,5.69565,2.95652,0.656489,0
11,8.90909,3,0.77551,0
9,9.11111,2.77778,0.804878,0
126,5.1746,3.7381,0.470859,0
48,6.27083,3.625,0.581395,0
46,5.91304,3.54348,0.569853,0
113,4.99115,3.69912,0.45922,0
56,5.46429,3.33929,0.571895,0
128,5.38281,3.80469,0.478955,0
13,7.92308,2.84615,0.76699,0
13,7.92308,2.84615,0.76699,0
113,4.99115,3.69912,0.45922,0
215,4.91163,3.88837,0.411932,0
174,5.06897,3.83333,0.441043,0
121,5.27273,3.66116,0.495298,0
258,4.86434,3.99612,0.384064,0
71,5.91549,3.59155,0.561905,0
101,5.37624,3.72277,0.493554,0
372,5.29301,4.56989,0.325546,0
166,4.96988,3.94578,0.407273,0
11,8.54545,2.81818,0.787234,0
12,8.33333,2.83333,0.78,0
14,9.07143,3.14286,0.76378,0
132,5.35606,3.92424,0.454031,0
76,5.17105,3.36842,0.541985,0
120,5.34167,3.73333,0.4883,0
102,5.30392,3.7549,0.480591,0
18,8.16667,3.33333,0.714286,0
707,5.18246,4.83734,0.259552,0
9,10.4444,2.77778,0.829787,0
399,5.01003,4.48371,0.304652,0
271,5.02214,4.09225,0.384276,0
23,6.95652,3.08696,0.7,0
126,5.07143,3.71429,0.464789,0
66,5.68182,3.31818,0.592,0
79,5.68354,3.67089,0.530067,0
136,4.86765,3.63971,0.457704,0
62,5.53226,3.46774,0.553936,0
11,8.45455,2.81818,0.784946,0
35,7.05714,3.48571,0.647773,0
9,10.3333,2.77778,0.827957,0
14,9,3.14286,0.761905,0
103,5.43689,3.67961,0.507143,0
138,5.22464,3.83333,0.457698,0
70,5.65714,3.51429,0.555556,0
112,5.16071,3.50893,0.513841,0
10,8.3,2.8,0.783133,0
27,5.25926,3,0.619718,0
89,5.22472,3.55056,0.511828,0
32,6.03125,3.3125,0.61658,0
176,4.89773,3.82955,0.422274,0
215,4.81395,3.86512,0.404831,0
80,5.1875,3.5875,0.501205,0
46,5.56522,3.32609,0.582031,0
21,7.28571,3.14286,0.705882,0
22,8,3.22727,0.721591,0
90,5.72222,3.65556,0.535922,0
31,6.64516,3.32258,0.650485,0
252,5.12302,4.11905,0.39117,0
43,6,3.4186,0.596899,0
11,8.45455,2.81818,0.784946,0
11,8.81818,2.81818,0.793814,0
90,5.72222,3.65556,0.535922,0
31,6.64516,3.32258,0.650485,0
252,5.12302,4.11905,0.39117,0
43,6,3.4186,0.596899,0
136,5.22794,3.80147,0.464135,0
220,4.98636,4.02273,0.393801,0
133,5.21053,3.81955,0.458874,0
241,4.93776,4.07884,0.376471,0
41,6.29268,3.31707,0.631783,0
70,5.04286,3.32857,0.538244,0
10,8.3,2.8,0.783133,0
12,7.66667,2.83333,0.76087,0
220,4.98636,4.02273,0.393801,0
133,5.21053,3.81955,0.458874,0
47,6.21277,3.40426,0.613014,0
56,5.875,3.55357,0.56535,0
46,5.71739,3.5,0.562738,0
42,5.95238,3.47619,0.584,0
43,6.13953,3.72093,0.556818,0
50,6.22,3.36,0.620579,0
119,4.68067,3.52101,0.4614,0
127,5.05512,3.64567,0.476636,0
3,17,2.33333,0.921569,0
35,5.8,3.05714,0.64532,0
19,6.57895,2.94737,0.704,0
10,8.3,2.8,0.783133,0
29,5.06897,3,0.605442,0
141,5.62411,3.89362,0.485498,0
127,5.05512,3.64567,0.476636,0
3,17,2.33333,0.921569,0
245,4.91837,4.21224,0.346888,0
85,5.4,3.67059,0.505447,0
160,4.6875,3.6875,0.426667,0
52,4.86538,3.19231,0.549407,0
31,5.29032,3.29032,0.567073,0
11,7.54545,2.81818,0.759036,0
10,9.1,2.9,0.791209,0
153,4.67974,3.69281,0.424581,0
59,6,3.54237,0.576271,0
60,5.4,3.46667,0.54321,0
53,6.15094,3.67925,0.564417,0
29,7.2069,3.34483,0.674641,0
29,6.86207,3.2069,0.678392,0
10,8,2.8,0.775,0
11,8.27273,2.81818,0.78022,0
26,7.38462,3.23077,0.697917,0
163,5.10429,3.88344,0.435096,0
201,4.32836,3.64677,0.388506,0
59,6.15254,3.67797,0.564738,0
53,6.18868,3.37736,0.615854,0
12,7.66667,2.83333,0.76087,0
10,9.4,2.9,0.797872,0
12,7.66667,2.83333,0.76087,0
137,4.87591,3.64234,0.458084,0
59,6.15254,3.67797,0.564738,0
53,5.60377,3.32075,0.585859,0
66,5.28788,3.36364,0.553009,0
11,7.45455,2.81818,0.756098,0
5,16.4,2.6,0.902439,0
80,5.7,3.6125,0.541667,0
7,10.8571,2.85714,0.828947,0
41,6.34146,3.43902,0.615385,0
17,9.23529,3.23529,0.757962,0
155,5.09032,3.63226,0.48289,0
70,5.62857,3.4,0.573604,0
145,5.36552,3.87586,0.46401,0
26,4.96154,2.92308,0.612403,0
30,7.03333,3.3,0.672986,0
11,7.45455,2.81818,0.756098,0
145,5.36552,3.87586,0.46401,0
43,6,3.51163,0.581395,0
4,16.25,2.5,0.907692,0
154,5.31169,4.05844,0.424205,0
99,4.93939,3.55556,0.482618,0
57,6.05263,3.50877,0.585507,0
40,5.5,3.175,0.604545,0
97,5.05155,3.59794,0.485714,0
11,7.45455,2.81818,0.756098,0
12,7.66667,2.83333,0.76087,0
27,6.51852,3.07407,0.681818,0
11,10.6364,2.81818,0.82906,0
57,6.05263,3.50877,0.585507,0
40,5.5,3.175,0.604545,0
18,8.77778,3.38889,0.727848,0
72,5.625,3.65278,0.528395,0
34,6.26471,3.11765,0.661972,0
64,5.71875,3.45312,0.571038,0
148,5.27027,3.89189,0.451282,0
17,6.41176,2.94118,0.697248,0
9,9.33333,2.88889,0.797619,0
148,5.27027,3.89189,0.451282,0
72,5.75,3.73611,0.524155,0
143,5.09091,3.72727,0.464286,0
117,5.39316,3.88034,0.465927,0
11,7.36364,2.81818,0.753086,0
14,7.07143,2.85714,0.737374,0
91,5.36264,3.53846,0.526639,0
158,5.06962,3.87975,0.43196,0
117,5.39316,3.88034,0.465927,0
17,8.17647,3.11765,0.741007,0
18,7.11111,3,0.71875,0
11,7.45455,2.81818,0.756098,0
17,8.17647,3.11765,0.741007,0
75,5.50667,3.53333,0.539952,0
42,5.28571,3.19048,0.585586,0
102,5.02941,3.57843,0.487329,0
17,7.11765,3.05882,0.710744,0
49,6.02041,3.44898,0.59322,0
104,5.125,3.52885,0.506567,0
251,5.04781,4.16733,0.372534,0
11,7.54545,2.81818,0.759036,0
32,4.75,2.96875,0.585526,0
17,9.23529,3.23529,0.757962,0
50,5.96,3.3,0.614094,0
39,6.23077,3.17949,0.650206,0
14,10.1429,3.14286,0.788732,0
201,5.00995,3.93035,0.415094,0
159,5.13208,3.84906,0.444853,0
404,4.85396,4.31931,0.316165,0
41,6.07317,3.29268,0.62249,0
43,6.27907,3.27907,0.637037,0
11,7.54545,2.81818,0.759036,0
17,6.64706,3,0.699115,0
159,5.13208,3.84906,0.444853,0
156,5.03205,3.98718,0.406369,0
165,4.78182,3.67273,0.441065,0
145,5.15862,3.73103,0.470588,0
52,5.5,3.21154,0.597902,0
274,4.9781,4.16058,0.365103,0
123,5.01626,3.73171,0.455429,0
20,7.45,3.25,0.697987,0
11,7.27273,2.81818,0.75,0
14,7.57143,2.85714,0.754717,0
123,5.01626,3.73171,0.455429,0
20,7.45,3.25,0.697987,0
260,4.74231,3.98077,0.371452,0
523,4.86998,4.44359,0.292894,0
135,5.28148,3.80741,0.468443,0
53,5.86792,3.30189,0.607717,0
52,6.07692,3.53846,0.582278,0
288,4.92708,4.19792,0.350951,0
340,4.86765,4.33529,0.314804,0
11,7.27273,2.81818,0.75,0
15,6.93333,2.86667,0.730769,0
108,5.28704,3.78704,0.472855,0
322,4.69255,4.18944,0.320318,0
17,7.41176,3.23529,0.698413,0
28,5.96429,3.21429,0.628743,0
10,8,2.8,0.775,0
6,13.5,2.66667,0.876543,0
21,7.19048,3.14286,0.701987,0
77,5.55844,3.71429,0.511682,0
58,5.44828,3.44828,0.550633,0
12,7.75,2.83333,0.763441,0
29,5.44828,3.17241,0.601266,0
28,6.25,3.21429,0.645714,0
362,4.51381,4.17403,0.296818,0
25,6.96,3.16,0.689655,0
81,5.2716,3.49383,0.526932,0
127,5.32283,3.74016,0.485207,0
70,5.75714,3.61429,0.545906,0
146,4.5137,3.55479,0.433991,0
85,5.64706,3.8,0.504167,0
164,5.14634,4.04878,0.407583,0
356,4.95787,4.32865,0.328612,0
35,5.77143,3.05714,0.643564,0
12,7.75,2.83333,0.763441,0
7,11.5714,2.71429,0.851852,0
89,4.86517,3.47191,0.491917,0
35,6.28571,3.25714,0.640909,0
327,4.77982,4.25382,0.319258,0
127,5.14961,3.92126,0.432722,0
11,7.45455,2.81818,0.756098,0
35,5.37143,3.22857,0.585106,0
176,5.11364,3.96023,0.421111,0
170,5.27647,4.02941,0.425864,0
210,4.7619,3.9,0.391,0
168,5.28571,4.02976,0.426802,0
40,6.225,3.35,0.62249,0
95,5.44211,3.75789,0.49323,0
11,7.54545,2.81818,0.759036,0
12,7.83333,2.91667,0.755319,0
50,5.98,3.28,0.618729,0
