num_rules,average_rule_len,average_rule_usage,proportional_terminal_char,spam
87,5.28736,4.3908,0.358696,1
847,5.13223,5.02952,0.214861,1
85,5.31765,3.67059,0.497788,1
52,6.21154,3.67308,0.569659,1
116,5.23276,3.72414,0.479407,1
192,5.16667,4.08333,0.403226,1
798,5.0802,4.98496,0.21559,1
248,5.43145,4.40726,0.37268,1
49,5.97959,3.38776,0.600683,1
77,5.63636,3.51948,0.552995,1
788,5.1434,5.0368,0.215149,1
66,5.93939,3.39394,0.596939,1
78,5.94872,3.89744,0.512931,1
78,6.05128,3.61538,0.567797,1
172,5.18023,4.06395,0.40853,1
23,7.52174,3.26087,0.699422,1
312,5.125,4.33333,0.349593,1
118,5.32203,3.82203,0.469745,1
97,5.01031,3.73196,0.454733,1
521,5.21497,4.83301,0.264998,1
50,6.38,3.52,0.605016,1
160,5.50625,4.25625,0.408627,1
8,12.125,2.75,0.85567,1
228,5.51316,4.35965,0.390613,1
71,6.01408,3.8169,0.531616,1
144,5.43056,4.11806,0.425831,1
109,5.37615,3.73394,0.491468,1
434,5.17742,4.66129,0.292835,1
23,7.30435,3.08696,0.714286,1
50,6.28,3.52,0.598726,1
29,6.41379,3.27586,0.645161,1
134,5.41791,3.84328,0.475207,1
38,6.76316,3.57895,0.618677,1
17,8.05882,3.17647,0.729927,1
76,5.84211,3.48684,0.574324,1
23,7.30435,3.08696,0.714286,1
195,5.05641,4.0359,0.399594,1
76,5.32895,3.56579,0.518519,1
27,6.85185,3.25926,0.67027,1
58,5.81034,3.27586,0.608309,1
436,5.08028,4.58945,0.293454,1
28,6.60714,3.25,0.659459,1
74,5.86486,3.60811,0.5553,1
502,4.84661,4.48008,0.281956,1
174,5.17241,3.99425,0.421111,1
146,5.5,4.13014,0.430884,1
105,6.0381,3.69524,0.553628,1
120,5.25,3.69167,0.487302,1
36,6.97222,3.41667,0.653386,1
59,6.01695,3.59322,0.569014,1
20,7.1,3.2,0.690141,1
25,6.88,3.2,0.680233,1
33,6.51515,3.33333,0.64186,1
328,5.16768,4.50915,0.320944,1
97,5.02062,3.71134,0.459959,1
136,5.58824,3.97059,0.468421,1
137,5.48175,4.06569,0.440746,1
72,6.02778,3.54167,0.578341,1
29,7.17241,3.27586,0.682692,1
44,6.97727,3.29545,0.67101,1
140,5.35714,3.90714,0.457333,1
429,5.1049,4.58741,0.29726,1
59,5.89831,3.38983,0.594828,1
95,5.87368,3.61053,0.555556,1
64,5.85938,3.42188,0.586667,1
610,4.83115,4.62459,0.249746,1
5,16.6,2.8,0.891566,1
36,7.05556,3.75,0.610236,1
117,5.59829,3.93162,0.476336,1
47,6.19149,3.38298,0.61512,1
32,7.28125,3.59375,0.643777,1
688,5.10901,4.8939,0.237838,1
66,5.98485,3.69697,0.549367,1
48,6.10417,3.64583,0.566553,1
75,5.89333,3.52,0.572398,1
45,5.86667,3.6,0.556818,1
24,7.625,3.29167,0.699454,1
301,5.0897,4.36545,0.338773,1
839,5.16091,5.08343,0.208776,1
461,4.98698,4.47505,0.303175,1
43,6.25581,3.16279,0.654275,1
37,7.59459,3.48649,0.672598,1
24,7,3.20833,0.684524,1
55,5.74545,3.49091,0.566456,1
218,5.32569,4.12844,0.412575,1
37,6.45946,3.67568,0.585774,1
392,5.15306,4.50255,0.320297,1
53,6.01887,3.43396,0.595611,1
46,6.65217,3.58696,0.611111,1
329,5.3769,4.57447,0.335218,1
57,6.49123,3.66667,0.589189,1
306,4.96078,4.35948,0.322793,1
332,5.0753,4.41265,0.327596,1
17,8.29412,3.17647,0.737589,1
25,6.4,3.08,0.675,1
21,8,3.28571,0.714286,1
115,5.23478,3.70435,0.483389,1
557,5.09156,4.77738,0.25811,1
73,5.63014,3.61644,0.53528,1
125,5.944,4.112,0.476447,1
313,5.30351,4.41853,0.355422,1
76,5.51316,3.52632,0.541766,1
83,5.37349,3.61446,0.513453,1
319,5.29154,4.47022,0.344194,1
46,6.45652,3.56522,0.602694,1
48,6.125,3.375,0.612245,1
267,4.92509,4.20225,0.34981,1
29,6.72414,3.2069,0.671795,1
147,5.55782,4.03401,0.4541,1
91,5.06593,3.56044,0.494577,1
63,5.61905,3.4127,0.570621,1
73,5.82192,3.56164,0.56,1
35,6.57143,3.45714,0.626087,1
30,7.06667,3.6,0.632075,1
39,6.61538,3.53846,0.616279,1
11,9.54545,2.81818,0.809524,1
125,5.176,3.824,0.454405,1
35,6.68571,3.45714,0.632479,1
134,4.82836,3.70896,0.438949,1
20,7.5,3.1,0.72,1
10,10.4,2.8,0.826923,1
14,9.07143,3.28571,0.748031,1
76,5.68421,3.82895,0.502315,1
121,5.7686,3.95868,0.487106,1
90,5.44444,3.57778,0.526531,1
30,7.33333,3.33333,0.681818,1
131,5.76336,3.9542,0.487417,1
35,7.17143,3.65714,0.629482,1
38,6.55263,3.42105,0.630522,1
99,5.89899,3.76768,0.530822,1
9,10.6667,2.77778,0.833333,1
34,6.64706,3.35294,0.646018,1
45,6.04444,3.53333,0.580882,1
79,5.74684,3.73418,0.524229,1
32,7.125,3.4375,0.657895,1
475,5.20421,4.81474,0.26699,1
382,5.23822,4.64398,0.304348,1
437,5.1373,4.59954,0.299332,1
65,6.32308,3.58462,0.591241,1
48,6.02083,3.33333,0.612457,1
73,5.86301,3.57534,0.560748,1
376,5.40426,4.67553,0.319882,1
228,5.84211,4.46053,0.407658,1
506,4.90119,4.51581,0.282661,1
71,6.12676,3.57746,0.57931,1
48,6.22917,3.52083,0.595318,1
196,5.32143,4.18367,0.401726,1
431,5.40835,4.87007,0.284427,1
53,6.92453,3.62264,0.621253,1
147,5.34014,4.05442,0.428025,1
181,5.1768,3.88398,0.442903,1
77,6.7013,3.90909,0.565891,1
9,6.66667,2.77778,0.733333,1
42,7.02381,3.28571,0.674576,1
108,5.35185,3.75,0.486159,1
74,5.72973,3.48649,0.566038,1
40,6.3,3.425,0.615079,1
62,6.33871,3.72581,0.569975,1
30,6.33333,3.2,0.652632,1
758,4.84169,4.76649,0.222071,1
91,5.9011,3.6044,0.558659,1
37,6.62162,3.27027,0.657143,1
74,5.77027,3.44595,0.576112,1
40,7.025,3.45,0.651246,1
89,5.10112,3.69663,0.471366,1
33,6.84848,3.33333,0.659292,1
156,5.57051,4.08333,0.44649,1
23,7.6087,3.17391,0.714286,1
19,7.42105,3.21053,0.702128,1
46,5.45652,3.32609,0.573705,1
93,6.50538,4.01075,0.53719,1
85,5.28235,3.69412,0.489978,1
52,6.75,3.65385,0.606838,1
309,5.1165,4.30421,0.354206,1
93,5.75269,3.69892,0.530841,1
9,7.77778,2.77778,0.771429,1
78,5.78205,3.5641,0.556541,1
31,7.09677,3.45161,0.654545,1
104,5.61538,3.69231,0.520548,1
116,5.68966,3.97414,0.477273,1
133,5.56391,3.90977,0.477027,1
68,5.98529,3.66176,0.555283,1
91,5.89011,3.74725,0.533582,1
80,5.5125,3.5125,0.544218,1
40,6.425,3.55,0.603113,1
328,5.15854,4.39329,0.342199,1
11,9.45455,2.81818,0.807692,1
124,5.40323,3.84677,0.473134,1
9,10.5556,2.77778,0.831579,1
276,4.98188,4.17391,0.362909,1
34,6.32353,3.5,0.604651,1
29,7.82759,3.37931,0.696035,1
327,5.05505,4.40673,0.326074,1
156,5.03205,3.70513,0.46242,1
46,6.58696,3.5,0.620462,1
327,5.11315,4.44648,0.325957,1
104,5.94231,3.75962,0.535599,1
103,5.53398,3.84466,0.485965,1
332,5.12349,4.28614,0.358613,1
67,6.13433,3.76119,0.549878,1
214,4.83645,4.07944,0.363285,1
38,6.57895,3.65789,0.596,1
32,6.1875,3.25,0.636364,1
30,6.66667,3.16667,0.675,1
58,6.12069,3.46552,0.597183,1
272,5.14706,4.39338,0.340714,1
45,6.42222,3.77778,0.567474,1
29,6.86207,3.41379,0.648241,1
36,6.30556,3.52778,0.599119,1
7,11.1429,3,0.820513,1
152,5.60526,4.09868,0.447183,1
109,5.30275,3.73394,0.484429,1
57,6,3.36842,0.605263,1
353,5.14731,4.35694,0.347826,1
31,7.45161,3.51613,0.662338,1
34,5.97059,3.35294,0.605911,1
74,6.13514,3.71622,0.557269,1
50,6.02,3.4,0.601329,1
20,6.95,3.35,0.661871,1
26,7.65385,3.26923,0.703518,1
67,6.20896,3.61194,0.579327,1
42,6.38095,3.47619,0.61194,1
25,7.24,3.24,0.690608,1
10,9.2,2.9,0.793478,1
47,6.46809,3.51064,0.611842,1
73,5.84932,3.61644,0.552693,1
856,4.98364,5.01636,0.194093,1
37,6.72973,3.54054,0.62249,1
52,6.90385,3.55769,0.629526,1
58,6.05172,3.44828,0.595442,1
20,8,3.3,0.7125,1
201,5.0995,4.17413,0.377561,1
71,6.08451,3.5493,0.581019,1
82,5.40244,3.57317,0.523702,1
133,5.42857,3.85714,0.473684,1
401,4.76808,4.29925,0.308054,1
987,5.14286,5.12969,0.197006,1
49,6.87755,3.63265,0.617211,1
33,7.21212,3.39394,0.668067,1
325,5.15077,4.47077,0.326165,1
51,6.60784,3.56863,0.611276,1
326,5.07055,4.46012,0.317604,1
62,6.62903,3.70968,0.591241,1
398,4.93467,4.39447,0.312118,1
48,5.5625,3.29167,0.588015,1
1,22,1,1,1
339,5.0354,4.40118,0.324546,1
852,5.08568,5.01291,0.210939,1
40,6.275,3.55,0.593625,1
849,5.07185,4.99882,0.211565,1
44,6.84091,3.54545,0.627907,1
100,5.22,3.75,0.47318,1
55,5.87273,3.49091,0.575851,1
375,5.34667,4.68,0.311721,1
270,5.37778,4.31481,0.383609,1
352,4.88352,4.28693,0.326934,1
439,5.11617,4.57403,0.301425,1
40,6.05,3.3,0.619835,1
79,5.40506,3.77215,0.487119,1
31,6.77419,3.6129,0.614286,1
258,5.0814,4.32558,0.345538,1
47,5.80851,3.57447,0.556777,1
71,5.97183,3.60563,0.563679,1
42,6.04762,3.16667,0.641732,1
268,5.06716,4.29104,0.350515,1
456,4.98904,4.48684,0.301099,1
112,5.58929,3.92857,0.476038,1
120,5.25833,3.74167,0.478605,1
75,5.84,3.58667,0.557078,1
52,6.30769,3.57692,0.591463,1
152,5.17763,3.90789,0.438374,1
294,6.72109,4.70408,0.448887,1
38,5.86842,3.26316,0.61435,1
505,4.86733,4.39802,0.301871,1
97,5.52577,3.63918,0.522388,1
122,5.9918,3.87705,0.519836,1
58,6.63793,3.62069,0.605195,1
42,5.7619,3.30952,0.599174,1
94,5.57447,3.69149,0.517176,1
141,5.46809,3.86525,0.476005,1
137,5.48905,3.9927,0.454787,1
22,7.63636,3.31818,0.696429,1
509,4.96857,4.63851,0.267695,1
23,7.30435,3.08696,0.714286,1
37,6.35135,3.40541,0.621277,1
72,5.875,3.5,0.574468,1
329,5.17629,4.48632,0.326483,1
51,6.17647,3.5098,0.593651,1
38,5.84211,3.15789,0.630631,1
47,6.89362,3.7234,0.604938,1
62,5.90323,3.5,0.576503,1
7,11.1429,2.85714,0.833333,1
92,5.68478,3.8587,0.497132,1
165,5.44848,4.24242,0.404894,1
47,6.31915,3.25532,0.643098,1
329,4.9696,4.38906,0.318043,1
100,5.67,3.68,0.527337,1
92,5.25,3.65217,0.494824,1
338,5.19527,4.4142,0.342825,1
89,6.01124,3.75281,0.542056,1
70,6.12857,3.58571,0.578089,1
604,4.56623,4.40232,0.254895,1
303,5.18152,4.40594,0.342675,1
140,5.64286,4.03571,0.462025,1
71,6.11268,3.76056,0.548387,1
353,5.45042,4.50425,0.357069,1
44,6.34091,3.5,0.605735,1
24,7.33333,3.04167,0.721591,1
78,6.10256,3.87179,0.529412,1
7,9.57143,2.85714,0.80597,1
55,6.01818,3.52727,0.58006,1
209,5.43062,4.311,0.390308,1
118,5.52542,3.74576,0.503067,1
30,7.03333,3.33333,0.668246,1
379,5.13456,4.59103,0.300617,1
400,5.3075,4.61,0.31983,1
64,6.42188,3.60938,0.593674,1
8,7,2.75,0.75,1
373,5.26273,4.71314,0.294447,1
403,5.10422,4.49876,0.314536,1
75,5.66667,3.42667,0.571765,1
45,6.53333,3.26667,0.653061,1
184,5.23913,4.1087,0.406639,1
72,5.83333,3.52778,0.566667,1
101,5.92079,3.74257,0.536789,1
162,5.49383,4.24691,0.408989,1
57,6.12281,3.52632,0.587393,1
332,5.13253,4.49699,0.318662,1
75,5.81333,3.56,0.559633,1
48,5.95833,3.52083,0.576923,1
25,6.64,3.2,0.668675,1
103,5.84466,3.79612,0.521595,1
38,6.55263,3.47368,0.62249,1
139,5.66906,4.05755,0.46066,1
19,7.47368,3.21053,0.704225,1
40,6.775,3.225,0.671587,1
113,5.26549,3.81416,0.465546,1
25,6.64,3.2,0.668675,1
39,6.4359,3.51282,0.609562,1
457,4.99125,4.60394,0.277948,1
18,7.83333,3.11111,0.730496,1
254,5,4.1811,0.36378,1
112,5.09821,3.66964,0.476357,1
325,5.20923,4.52923,0.322504,1
127,5.35433,3.85827,0.466176,1
235,5.05957,4.11064,0.385198,1
338,4.93195,4.34615,0.321536,1
86,6.12791,3.87209,0.531309,1
37,6.78378,3.40541,0.645418,1
11,6.90909,3.09091,0.697368,1
41,6.4878,3.17073,0.665414,1
316,5.11392,4.40823,0.33354,1
160,5.5625,4.125,0.438202,1
160,4.81875,3.8125,0.416342,1
70,6.04286,3.6,0.56974,1
17,8.94118,3.35294,0.736842,1
57,6.26316,3.68421,0.571429,1
331,5.13897,4.39577,0.339212,1
39,6.48718,3.64103,0.592885,1
98,5.7551,3.82653,0.508865,1
4,16.5,2.5,0.909091,1
336,5.04464,4.3244,0.341003,1
89,5.58427,3.89888,0.480885,1
40,6.35,3.35,0.629921,1
155,4.8129,3.83871,0.410188,1
344,4.98837,4.28779,0.340909,1
106,5.83962,3.82075,0.516963,1
69,6.17391,3.6087,0.577465,1
191,5.11518,4.03141,0.407369,1
441,4.9229,4.50794,0.287425,1
51,6.70588,3.43137,0.637427,1
40,7.475,3.575,0.655518,1
61,5.62295,3.72131,0.516035,1
444,4.96622,4.52703,0.289796,1
41,6.34146,3.63415,0.584615,1
71,6.08451,3.71831,0.553241,1
920,5.07609,5.0587,0.200428,1
16,7.625,3.3125,0.696721,1
37,6.13514,3.40541,0.60793,1
109,5.24771,3.72477,0.480769,1
284,5.12324,4.16197,0.382818,1
70,5.34286,3.64286,0.505348,1
74,5.7027,3.52703,0.556872,1
23,7,3.34783,0.664596,1
93,5.95699,3.8172,0.527076,1
269,5.33457,4.43866,0.355401,1
222,5.31532,4.22523,0.39322,1
70,6.14286,3.64286,0.569767,1
191,4.99476,3.97906,0.403564,1
89,5.06742,3.60674,0.485588,1
45,6.73333,3.4,0.643564,1
65,5.61538,4.38462,0.39726,1
92,5.88043,3.68478,0.543438,1
316,4.86709,4.27532,0.327048,1
326,5.02454,4.11656,0.379731,1
167,5.35928,4.1497,0.412291,1
84,5.32143,3.7381,0.485459,1
92,5.30435,3.6087,0.508197,1
74,5.2027,3.44595,0.52987,1
84,5.34524,3.7381,0.487751,1
39,6.30769,3.33333,0.630081,1
118,5.61017,3.94068,0.475831,1
41,6.53659,3.31707,0.645522,1
33,6.30303,3.36364,0.625,1
271,4.99262,4.19557,0.359941,1
249,5.26506,4.33735,0.366133,1
33,6.72727,3.36364,0.648649,1
257,4.97276,4.14008,0.368545,1
83,5.43373,3.71084,0.501109,1
19,8.21053,3.10526,0.74359,1
128,4.89844,3.65625,0.457735,1
35,6.42857,3.4,0.626667,1
92,5.69565,3.75,0.517176,1
163,4.8589,3.63804,0.457071,1
256,5.11719,4.25781,0.363359,1
161,5.38509,3.93168,0.455594,1
456,5.39474,4.91009,0.275203,1
35,6.65714,3.31429,0.652361,1
38,6.39474,3.26316,0.646091,1
326,5.06135,4.37117,0.333939,1
30,6.73333,3.33333,0.653465,1
88,5.30682,3.48864,0.531049,1
331,5.06949,4.41692,0.325983,1
11,8.72727,2.90909,0.78125,1
52,5.98077,3.51923,0.578778,1
42,6.28571,3.2619,0.640152,1
48,7.02083,3.39583,0.658754,1
340,4.92353,4.34706,0.320191,1
388,4.8866,4.36598,0.311181,1
135,5.28148,3.98519,0.434783,1
96,5.25,3.61458,0.501984,1
229,3.63755,3.58952,0.288115,1
111,5.41441,3.91892,0.460899,1
91,5.03297,3.68132,0.467249,1
158,4.98101,3.58861,0.480305,1
259,5.05792,4.21236,0.364885,1
16,8.5625,3.3125,0.729927,1
19,7.47368,3.21053,0.704225,1
254,5.3937,4.31102,0.386131,1
64,6.1875,3.625,0.575758,1
170,5.85882,4.25882,0.443775,1
10,11.4,3.2,0.807018,1
54,5.55556,3.40741,0.566667,1
101,5.22772,3.62376,0.498106,1
19,8.68421,3.31579,0.733333,1
118,4.99153,4.4661,0.305603,1
402,5.17164,4.54975,0.313612,1
82,5.41463,3.71951,0.497748,1
117,5.7094,4.05983,0.464072,1
72,5.77778,3.56944,0.555288,1
63,5.79365,3.55556,0.558904,1
122,5.47541,3.95902,0.459581,1
61,5.98361,3.52459,0.578082,1
364,5.31044,4.53846,0.333678,1
155,5.67742,4.13548,0.447727,1
182,4.98352,3.97253,0.403528,1
65,6.04615,3.49231,0.587786,1
321,5.11838,4.4704,0.321972,1
58,6.2931,3.58621,0.589041,1
489,5.10838,4.54397,0.306245,1
68,5.83824,3.45588,0.579345,1
328,5.1311,4.43598,0.330362,1
376,4.99202,4.46277,0.30634,1
129,5.21705,3.62016,0.497771,1
53,6.5283,3.75472,0.578035,1
52,6.05769,3.59615,0.571429,1
338,4.93195,4.30473,0.329934,1
58,6.67241,3.7069,0.594315,1
74,6.04054,3.64865,0.561521,1
64,6.125,3.54688,0.584184,1
115,5.37391,3.81739,0.475728,1
116,5.31034,3.7931,0.474026,1
285,5.4386,4.34737,0.384516,1
75,5.37333,3.62667,0.511166,1
30,6.53333,3.1,0.678571,1
273,5.24542,4.22344,0.385475,1
136,5.22794,3.78676,0.466948,1
614,5.00977,4.84202,0.233095,1
46,6.73913,3.34783,0.651613,1
28,6.25,3.17857,0.651429,1
27,7.11111,3.22222,0.6875,1
279,5.00358,4.1828,0.363897,1
37,6.40541,3.56757,0.599156,1
70,5.82857,3.54286,0.563725,1
273,5.20513,4.41026,0.344828,1
73,5.9726,3.54795,0.573394,1
44,6.70455,3.59091,0.613559,1
342,5.21637,4.4152,0.345291,1
194,4.89691,3.98969,0.389474,1
103,5.46602,3.83495,0.48135,1
122,5.54098,4.04098,0.451183,1
394,5.08376,4.49239,0.31303,1
44,6.43182,3.29545,0.64311,1
63,6.04762,3.50794,0.585302,1
75,5.66667,3.50667,0.557647,1
58,6.44828,3.65517,0.588235,1
62,5.98387,3.48387,0.584906,1
103,5.47573,3.74757,0.498227,1
88,5.21591,3.71591,0.479303,1
85,5.71765,3.67059,0.532922,1
128,5.07812,3.75,0.458462,1
66,6.39394,3.74242,0.57109,1
258,5.1124,4.2093,0.372252,1
52,6.44231,3.51923,0.608955,1
84,5.52381,3.84524,0.484914,1
73,6.05479,3.56164,0.576923,1
75,5.64,3.56,0.546099,1
58,5.68966,3.55172,0.551515,1
52,5.86538,3.44231,0.583607,1
563,5.05861,4.69627,0.269312,1
60,6.11667,3.68333,0.561308,1
404,5.41337,4.77723,0.302241,1
125,5.16,3.8,0.457364,1
484,5.20041,4.73967,0.28089,1
28,6.92857,3.07143,0.701031,1
74,6.02703,3.58108,0.571749,1
45,7.24444,3.48889,0.656442,1
13,8.07692,3.15385,0.733333,1
63,5.7619,3.57143,0.553719,1
370,5.10541,4.46486,0.321334,1
713,4.99579,4.87377,0.224593,1
70,5.75714,3.44286,0.575682,1
66,6.39394,3.68182,0.580569,1
255,3.45882,3.49412,0.278912,1
364,5.1456,4.50275,0.319274,1
275,5.06545,4.41455,0.325915,1
54,6.18519,3.46296,0.601796,1
37,6.40541,3.59459,0.594937,1
646,4.83591,4.6161,0.252241,1
49,5.87755,3.34694,0.600694,1
59,5.81356,3.62712,0.548105,1
200,5.04,4.015,0.401786,1
370,5.12162,4.48378,0.319789,1
266,5.42481,4.33459,0.385308,1
135,5.65185,4.01481,0.466579,1
78,5.75641,3.53846,0.55902,1
259,5.11583,4.27413,0.36,1
366,5.1612,4.46175,0.329275,1
201,5.48259,4.25871,0.405626,1
66,6.0303,3.5303,0.580402,1
290,5.2931,4.58621,0.322476,1
44,5.93182,3.45455,0.586207,1
168,5.19643,4.04167,0.414662,1
96,5.51042,3.71875,0.506616,1
388,5.04124,4.41753,0.322086,1
52,5.80769,3.5,0.569536,1
81,5.65432,3.54321,0.550218,1
18,7.94444,3.27778,0.713287,1
67,5.89552,3.50746,0.574684,1
331,5.16314,4.44713,0.332358,1
72,6.18056,3.56944,0.58427,1
8,10.75,2.875,0.825581,1
75,5.37333,3.42667,0.548387,1
47,6.10638,3.44681,0.599303,1
67,5.97015,3.49254,0.5825,1
183,5.28415,4.12022,0.409514,1
274,5.19343,4.19708,0.384399,1
133,5.41353,3.73684,0.494444,1
45,6.66667,3.62222,0.606667,1
69,5.72464,3.44928,0.572152,1
45,5.86667,3.55556,0.564394,1
366,5.15301,4.46995,0.326617,1
59,5.66102,3.37288,0.580838,1
499,5.08617,4.7515,0.262411,1
11,10.0909,2.81818,0.81982,1
299,5.2709,4.37793,0.359137,1
83,5.72289,3.49398,0.564211,1
128,5.54688,4.04688,0.450704,1
489,5.06135,4.66462,0.27596,1
107,5.64486,3.73832,0.514901,1
118,5.26271,3.88983,0.450886,1
65,5.73846,3.64615,0.538874,1
85,5.69412,3.68235,0.528926,1
74,6.21622,3.59459,0.582609,1
80,5.775,3.4875,0.569264,1
198,5.17677,3.86869,0.445854,1
66,5.9697,3.5303,0.576142,1
650,5.28923,5.10462,0.223967,1
13,8,3.07692,0.740385,1
46,6.06522,3.21739,0.634409,1
314,5.06369,4.30255,0.347799,1
318,4.83962,4.23585,0.331384,1
51,5.64706,3.5098,0.555556,1
116,5.27586,3.75,0.478758,1
74,6,3.63514,0.560811,1
620,5.29194,4.96613,0.250533,1
547,5.07678,4.72578,0.266115,1
328,4.9878,4.39939,0.31846,1
356,5.25843,4.55337,0.324252,1
126,5.05556,3.79365,0.44741,1
199,5.05528,3.86432,0.4334,1
101,5.63366,3.90099,0.485062,1
601,5.17637,4.79368,0.267117,1
15,8.4,3.26667,0.730159,1
376,5.31117,4.72606,0.298448,1
40,6.375,3.375,0.627451,1
19,7.52632,3.21053,0.706294,1
76,5.92105,3.60526,0.56,1
82,5.84146,3.78049,0.524008,1
239,5.06695,4.08787,0.390586,1
75,5.64,3.66667,0.527187,1
59,5.79661,3.64407,0.54386,1
73,5.21918,3.47945,0.524934,1
29,6.89655,3.31034,0.665,1
65,6.50769,3.75385,0.576832,1
32,5.96875,3.15625,0.638743,1
433,4.89145,4.48268,0.288008,1
84,5.63095,3.57143,0.54334,1
48,6.125,3.375,0.612245,1
218,5.64679,3.87615,0.490658,1
399,4.88221,4.36341,0.311088,1
76,6.14474,3.59211,0.578158,1
403,5.44913,4.81886,0.29918,1
39,6.15385,3.4359,0.604167,1
269,5.19331,4.39777,0.345741,1
294,5.11565,4.32313,0.350399,1
102,5.91176,4.03922,0.485904,1
49,5.38776,3.57143,0.522727,1
62,6.64516,3.79032,0.580097,1
123,5.26829,3.80488,0.467593,1
1088,5.1443,5.22243,0.179203,1
6,11.8333,2.83333,0.84507,1
312,5.23718,4.40064,0.350673,1
192,4.99479,4.0625,0.386861,1
123,5.26829,3.80488,0.467593,1
867,5.08304,4.9827,0.216474,1
48,5.83333,3.47917,0.575,1
335,5.12537,4.49254,0.318579,1
32,5.84375,3.3125,0.604278,1
111,5.27928,3.74775,0.479522,1
77,5.98701,3.63636,0.559653,1
74,6.25676,3.81081,0.550756,1
32,6.8125,3.46875,0.637615,1
44,7.18182,3.40909,0.664557,1
20,7.15,3.15,0.699301,1
118,4.99153,3.67797,0.463497,1
46,7.19565,3.63043,0.634441,1
50,5.38,3.64,0.509294,1
47,6.14894,3.3617,0.615917,1
76,5.61842,3.61842,0.533958,1
126,5.56349,3.92063,0.475036,1
507,6.26233,5.50099,0.28126,1
63,5.65079,3.46032,0.564607,1
612,5.15523,4.8317,0.256735,1
49,5.95918,3.32653,0.609589,1
34,6.41176,3.29412,0.642202,1
496,5.27823,4.82863,0.274637,1
141,5.29078,3.94326,0.4437,1
92,5.31522,3.67391,0.496933,1
43,6.39535,3.51163,0.607273,1
187,5.10695,3.78075,0.455497,1
56,6.32143,3.55357,0.596045,1
78,5.82051,3.5641,0.559471,1
21,9.09524,3.33333,0.743455,1
346,5.21387,4.40462,0.347007,1
116,5.5,3.81897,0.487461,1
52,5.90385,3.32692,0.605863,1
826,4.81961,4.76634,0.218538,1
15,8,3.26667,0.716667,1
24,6.83333,3,0.707317,1
57,5.96491,3.54386,0.573529,1
89,6.23596,3.86517,0.540541,1
66,6.22727,3.68182,0.569343,1
35,6.88571,3.51429,0.634855,1
60,5.91667,3.53333,0.571831,1
156,5.1859,3.80769,0.458591,1
54,5.62963,3.25926,0.598684,1
176,5.10227,3.94886,0.422049,1
30,7.9,3.43333,0.691983,1
32,6.46875,3.4375,0.623188,1
92,5.8913,3.61957,0.555351,1
81,5.95062,3.77778,0.533195,1
54,5.81481,3.57407,0.557325,1
24,7.25,3.33333,0.678161,1
61,5.4918,3.34426,0.573134,1
94,5.54255,3.75532,0.502879,1
64,6.10938,3.51562,0.588235,1
45,6.13333,3.46667,0.597826,1
181,5.27624,4.13812,0.405236,1
622,4.91318,4.75884,0.234948,1
78,5.9359,3.62821,0.557235,1
96,5.69792,3.66667,0.531993,1
326,5.31288,4.61043,0.320439,1
119,5.61345,4.0084,0.464072,1
31,6.45161,3.3871,0.63,1
67,6.16418,3.71642,0.559322,1
66,5.51515,3.56061,0.535714,1
29,7.24138,3.37931,0.671429,1
178,5.38202,4.11798,0.420668,1
67,6.10448,3.49254,0.591687,1
65,6.12308,3.46154,0.59799,1
74,5.74324,3.72973,0.524706,1
33,7.48485,3.54545,0.659919,1
61,6.11475,3.42623,0.603217,1
55,5.78182,3.45455,0.575472,1
379,5.15303,4.67282,0.28725,1
41,6.36585,3.34146,0.632184,1
81,5.81481,3.55556,0.56051,1
90,5.73333,3.85556,0.501938,1
47,6.02128,3.31915,0.614841,1
50,6.18,3.62,0.576052,1
1044,4.98276,5.04119,0.188966,1
69,5.69565,3.46377,0.56743,1
83,5.83133,3.54217,0.56405,1
43,6.53488,3.32558,0.644128,1
123,5.2439,3.89431,0.448062,1
131,5.35115,3.91603,0.455064,1
152,5.98684,4.18421,0.468132,1
240,5.43333,4.3,0.392638,1
83,5.3253,3.48193,0.533937,1
168,5.08333,3.94048,0.421546,1
7,10.4286,2.85714,0.821918,1
279,5.21864,4.15054,0.396291,1
151,5.43709,4.01325,0.445798,1
106,5.22642,3.64151,0.494585,1
6,12.6667,2.83333,0.855263,1
359,5.2507,4.56267,0.321485,1
7,11.5714,2.85714,0.839506,1
40,6.55,3.325,0.645038,1
38,7.10526,3.52632,0.644444,1
186,5.29032,4.22043,0.39126,1
6,12.8333,2.83333,0.857143,1
32,7.125,3.34375,0.671053,1
91,5.67033,3.7033,0.523256,1
375,5.32,4.704,0.303759,1
39,7.10256,3.38462,0.66426,1
29,6.41379,3.13793,0.666667,1
83,5.3012,3.55422,0.518182,1
8,11.375,2.875,0.835165,1
52,6.51923,3.67308,0.589971,1
368,5.0788,4.45109,0.320492,1
72,5.36111,3.45833,0.541451,1
6,12,2.83333,0.847222,1
5,14.6,2.6,0.890411,1
62,6.32258,3.54839,0.596939,1
322,5.05901,4.34161,0.339472,1
14,7.71429,3.14286,0.722222,1
32,5.96875,3.25,0.623037,1
677,5.18464,4.91285,0.245299,1
677,5.06352,4.82275,0.245041,1
8,12.75,3,0.843137,1
193,5.37306,4,0.441659,1
49,5.97959,3.34694,0.607509,1
8,11.625,3,0.827957,1
865,5.14913,5.03121,0.217108,1
